,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.203125,0.1880580357142857,0.203125,0.18308080808080807,2.250574
1,0.1875,0.14895833333333333,0.1875,0.15536759744383583,2.2672377
2,0.25,0.19857052669552666,0.25,0.2137050860323887,2.2100668
3,0.203125,0.2818080357142857,0.203125,0.202341397280256,2.2291307
4,0.359375,0.3707217261904762,0.359375,0.3091936684961066,2.2040539
5,0.296875,0.29246205693815985,0.296875,0.24891436688311688,2.1703155
6,0.21875,0.19063683712121207,0.21875,0.17969790626040627,2.2044783
7,0.359375,0.35063920454545455,0.359375,0.342437704248366,2.0888596
8,0.375,0.32257846320346323,0.375,0.3353863242021137,2.172719
9,0.34375,0.28482142857142856,0.34375,0.30975806905083225,2.09939
10,0.359375,0.269798344017094,0.359375,0.30676247771836007,2.0943706
11,0.40625,0.3281605113636364,0.40625,0.36062127976190483,2.143027
12,0.34375,0.28637152777777775,0.34375,0.29287670050537695,2.0582476
13,0.375,0.33444940476190477,0.375,0.34014833206009676,2.1479692
14,0.484375,0.5747559298340548,0.484375,0.45013048580676285,2.0917113
15,0.4375,0.43991477272727264,0.4375,0.4272409060238007,2.147084
16,0.390625,0.36795691287878785,0.390625,0.3492707782413665,2.0780132
17,0.375,0.2747209821428572,0.375,0.3143349705849706,1.9699305
18,0.375,0.3543893172799423,0.375,0.35165485327903084,2.1383717
19,0.265625,0.20457251082251082,0.265625,0.21987289026762707,1.9974686
20,0.4375,0.42083333333333334,0.4375,0.42625318156108594,2.0833864
21,0.40625,0.3585751488095238,0.40625,0.3635559752747253,2.111745
22,0.375,0.3819654304029304,0.375,0.35398576204497256,2.053802
23,0.28125,0.26400669642857144,0.28125,0.2516989087301587,2.1363015
24,0.453125,0.41324023199023197,0.453125,0.42991949023199016,2.1269684
25,0.375,0.33161300505050506,0.375,0.32939543095793095,2.0761218
26,0.4375,0.39927455357142855,0.4375,0.4018299274801454,2.1072078
27,0.296875,0.26223958333333336,0.296875,0.2655966378392849,2.0321426
28,0.375,0.38626443001443,0.375,0.3672642895299145,2.1784
29,0.484375,0.44501488095238095,0.484375,0.45007102272727273,1.997497
30,0.421875,0.3692708333333333,0.421875,0.3750660609833698,2.040033
31,0.328125,0.333891369047619,0.328125,0.31861038267288266,2.0945146
32,0.4375,0.40352182539682535,0.4375,0.38949699197860965,2.0988839
33,0.390625,0.37829748376623373,0.390625,0.3728996697746698,2.1102622
34,0.328125,0.31674445346320346,0.328125,0.30079639384738066,2.0466313
35,0.390625,0.44067573051948045,0.390625,0.3692231991864345,1.9555354
36,0.328125,0.26171875,0.328125,0.2872049547298677,2.1314878
37,0.421875,0.40941220238095233,0.421875,0.4087610821840698,2.008832
38,0.515625,0.5505208333333333,0.515625,0.5142443045061794,2.0225585
39,0.296875,0.2688616071428571,0.296875,0.2724579011996775,1.9970429
40,0.390625,0.39905753968253965,0.390625,0.37619778473590393,2.074667
41,0.515625,0.4775545634920635,0.515625,0.48831878905408316,2.0057838
42,0.453125,0.39538690476190474,0.453125,0.4101213570785939,2.0470593
43,0.421875,0.42559094551282056,0.421875,0.41318977056879197,1.903048
44,0.40625,0.3743589743589744,0.40625,0.3705853174603174,2.1055007
45,0.46875,0.4184523809523809,0.46875,0.4214001225490196,2.039939
46,0.4375,0.4068824404761905,0.4375,0.4081700672693319,2.0185385
47,0.46875,0.4928323412698412,0.46875,0.4659049968671679,2.0314202
48,0.390625,0.3944737554112554,0.390625,0.37421371520636226,2.1289568
49,0.390625,0.3771205357142857,0.390625,0.3571394751082251,2.0271153
50,0.53125,0.5474025974025973,0.53125,0.5200559856809857,2.01674
51,0.453125,0.44306344696969696,0.453125,0.432864010989011,2.09702
52,0.375,0.30063131313131314,0.375,0.32703686344722527,2.0279717
53,0.40625,0.39983258928571425,0.40625,0.38864367862529625,1.9890654
54,0.390625,0.33921130952380946,0.390625,0.3439038825757576,2.0568428
55,0.453125,0.40337873931623935,0.453125,0.41845407196969703,2.0517886
56,0.40625,0.3854166666666667,0.40625,0.38906757305194806,1.9712214
57,0.453125,0.38889508928571426,0.453125,0.41109741973712566,2.0384274
58,0.375,0.3001893939393939,0.375,0.32511065323565325,2.0072248
59,0.453125,0.4747953869047619,0.453125,0.45163604777575367,2.0480247
