,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.125,0.025607638888888888,0.125,0.042481501057082455,2.2889833
1,0.109375,0.02146192528735632,0.109375,0.035420185810810814,2.2978454
2,0.171875,0.04261363636363637,0.171875,0.06784188034188035,2.2921865
3,0.15625,0.03773648648648649,0.15625,0.06013257575757576,2.2996368
4,0.203125,0.13245192307692308,0.203125,0.10998774509803921,2.2938905
5,0.171875,0.1390625,0.171875,0.07680027173913044,2.2945263
6,0.15625,0.0753314393939394,0.15625,0.07524828113063407,2.274354
7,0.1875,0.084375,0.1875,0.10258152173913043,2.274691
8,0.203125,0.12379807692307691,0.203125,0.1297166149068323,2.2541857
9,0.171875,0.11578525641025642,0.171875,0.11006540697674419,2.273412
10,0.125,0.04166666666666667,0.125,0.05795454545454546,2.2791953
11,0.125,0.04030257936507936,0.125,0.059457236842105264,2.2851202
12,0.171875,0.04417067307692308,0.171875,0.06904186795491143,2.2705321
13,0.1875,0.057112068965517244,0.1875,0.08598758012820513,2.2677045
14,0.171875,0.03833594566353187,0.171875,0.06263066202090592,2.247018
15,0.203125,0.054071969696969695,0.203125,0.08503605769230768,2.247379
16,0.265625,0.09327651515151517,0.265625,0.13802083333333331,2.2600164
17,0.1875,0.04637096774193548,0.1875,0.0736111111111111,2.2506142
18,0.1875,0.048883928571428564,0.1875,0.0768581081081081,2.2771864
19,0.125,0.05964285714285714,0.125,0.04630265567765568,2.2519355
20,0.21875,0.061155913978494625,0.21875,0.09001196172248804,2.2579842
21,0.125,0.03399038461538462,0.125,0.04703159041394336,2.2596436
22,0.234375,0.11009615384615384,0.234375,0.1269410736322501,2.2695713
23,0.203125,0.20633703580901855,0.203125,0.12035984848484849,2.2652054
24,0.15625,0.11594887955182073,0.15625,0.08517624881915163,2.2042289
25,0.1875,0.09555288461538461,0.1875,0.08940972222222224,2.241825
26,0.34375,0.1904080513784461,0.34375,0.23695905129728662,2.2461329
27,0.265625,0.14088709233899796,0.265625,0.1643841911764706,2.2546678
28,0.1875,0.08126045150501672,0.1875,0.1062316715542522,2.1991196
29,0.296875,0.14986137218045112,0.296875,0.18644636015325672,2.1906462
30,0.25,0.13533232118758434,0.25,0.1664981617647059,2.17277
31,0.28125,0.20570075757575756,0.28125,0.17412574404761905,2.1731524
32,0.265625,0.1715029761904762,0.265625,0.18227124183006535,2.233348
33,0.203125,0.08451206140350878,0.203125,0.11370473459289249,2.2715971
34,0.171875,0.07422638125763126,0.171875,0.09779064137616769,2.1842794
35,0.171875,0.0877233966503268,0.171875,0.1048467979389032,2.2000446
36,0.234375,0.11184786414565827,0.234375,0.14567706000895655,2.2071776
37,0.359375,0.22346286525974024,0.359375,0.25959757834757835,2.1858516
38,0.328125,0.20346308479532166,0.328125,0.24303808399203136,2.2010224
39,0.234375,0.09392361111111111,0.234375,0.13074534161490683,2.1295097
