,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.15625,0.2605168269230769,0.15625,0.18318472235001837,2.2995176
1,0.125,0.162921626984127,0.125,0.1285761981074481,2.29583
2,0.15625,0.15093005952380953,0.15625,0.13763640873015875,2.2642004
3,0.21875,0.23471268315018318,0.21875,0.20102654554081184,2.224829
4,0.21875,0.19198861034798534,0.21875,0.18873798076923082,2.1741858
5,0.25,0.19285150613275615,0.25,0.2157017614738203,2.2095134
6,0.203125,0.24177350427350425,0.203125,0.18486534964863138,2.1952755
7,0.328125,0.3145630411255411,0.328125,0.3089298767752715,2.1545324
8,0.28125,0.2842013888888889,0.28125,0.26830984740233965,2.1344807
9,0.390625,0.41556299603174607,0.390625,0.38770818642142174,2.177394
10,0.25,0.37581281565656566,0.25,0.2169405591183842,2.1966228
11,0.359375,0.3571304563492063,0.359375,0.35328604198089497,2.117752
12,0.34375,0.33892214556277056,0.34375,0.3190446820175438,2.113267
13,0.421875,0.5208333333333333,0.421875,0.4082157635321335,2.1525826
14,0.40625,0.46391030844155845,0.40625,0.36672771672771665,2.1388323
15,0.390625,0.4122643849206349,0.390625,0.3779316424996572,2.1214771
16,0.3125,0.43222966269841273,0.3125,0.3018323507632718,2.1503277
17,0.375,0.30602114898989896,0.375,0.3340680061897167,2.1188755
18,0.46875,0.4755366161616161,0.46875,0.44581799671776445,2.162455
19,0.296875,0.39788900335775335,0.296875,0.2861780886597063,2.1161551
20,0.359375,0.37607886904761906,0.359375,0.3550203855580694,2.102598
21,0.421875,0.43681231962481964,0.421875,0.3933270951883084,2.1400213
22,0.375,0.3739594606782106,0.375,0.36054021389257457,2.127144
23,0.390625,0.41770833333333335,0.390625,0.36357358376272847,2.101119
24,0.5,0.5360863095238095,0.5,0.5016511266511267,2.094357
25,0.4375,0.4882508116883117,0.4375,0.3955124838396897,2.145506
26,0.390625,0.3485169778138528,0.390625,0.359601918092872,2.1036367
27,0.28125,0.30571056547619047,0.28125,0.282609708000333,2.071747
28,0.390625,0.4433357007575758,0.390625,0.38905971479500895,2.1364653
29,0.4375,0.43281870039682535,0.4375,0.4148297882672882,2.0730534
30,0.46875,0.46501736111111114,0.46875,0.4485628954378954,2.0435886
31,0.40625,0.46953125,0.40625,0.38593342421467425,2.1366642
32,0.515625,0.551361268939394,0.515625,0.4915615618256873,2.040115
33,0.375,0.3678943452380952,0.375,0.3518790849673203,1.9954104
34,0.375,0.5199652777777778,0.375,0.38757440476190474,2.0484784
35,0.390625,0.39935403138528136,0.390625,0.3783283811776459,1.9946246
36,0.40625,0.4094967532467532,0.40625,0.3925574004061813,2.0279677
37,0.4375,0.4468315972222222,0.4375,0.42721165895507995,2.1282246
38,0.5,0.5455357142857142,0.5,0.5044642857142857,2.0257132
39,0.375,0.4025940205627705,0.375,0.3489004536109316,1.9998589
40,0.421875,0.528125,0.421875,0.44638373778998774,2.1282063
41,0.515625,0.560032242063492,0.515625,0.5087954478119919,2.0337834
42,0.453125,0.4829861111111111,0.453125,0.44875698360484545,1.995002
43,0.453125,0.5028536567599067,0.453125,0.45251207126207127,2.013704
44,0.46875,0.523540521978022,0.46875,0.4649766797744739,2.0655727
45,0.484375,0.5078598484848484,0.484375,0.4711168121094592,1.9713123
46,0.40625,0.39867931547619045,0.40625,0.38880419009095474,2.035984
47,0.453125,0.4765625,0.453125,0.4464531448084079,2.018289
48,0.453125,0.4784079635642136,0.453125,0.4340071934644303,2.0260396
49,0.421875,0.43134920634920637,0.421875,0.4004753824606766,1.9758807
50,0.4375,0.45021645021645024,0.4375,0.43674616228070173,2.0322752
51,0.453125,0.45965570887445883,0.453125,0.43884310134310134,2.001212
52,0.46875,0.49650523088023085,0.46875,0.46385216346153846,2.0317733
53,0.375,0.3854099025974026,0.375,0.3683080808080808,2.109189
54,0.453125,0.5636752570346321,0.453125,0.4444562815656566,2.0088494
55,0.515625,0.527014652014652,0.515625,0.5039172632922634,2.0275743
56,0.421875,0.4460069444444444,0.421875,0.4224447427572428,2.0075946
57,0.4375,0.4356212797619048,0.4375,0.42307957565310506,1.9824519
58,0.46875,0.533234126984127,0.46875,0.46811373369277776,1.9750249
59,0.546875,0.6237909226190476,0.546875,0.5736443244255744,2.0205564
60,0.46875,0.5258308531746032,0.46875,0.4634958791208791,2.0011253
61,0.546875,0.5423611111111112,0.546875,0.5342075892857143,1.8325936
62,0.453125,0.47764813311688314,0.453125,0.45221811038011694,2.033993
63,0.421875,0.5080357142857143,0.421875,0.43452554390054393,2.0132432
64,0.4375,0.4636295995670996,0.4375,0.430410000538677,1.9987737
65,0.4375,0.473046875,0.4375,0.4258952122438965,2.0185008
66,0.390625,0.4020833333333333,0.390625,0.37726112225193115,2.0253613
67,0.625,0.6278273809523809,0.625,0.6125801282051282,2.0601723
68,0.515625,0.5377604166666667,0.515625,0.5139842183959831,2.0186696
69,0.515625,0.6002604166666666,0.515625,0.5218770766879319,2.0328588
70,0.5,0.5093648538961039,0.5,0.4945727459030478,1.9715618
71,0.4375,0.466015625,0.4375,0.4429861208837602,1.9342084
72,0.46875,0.5149181547619047,0.46875,0.47765931635658804,1.9999583
73,0.515625,0.5434151785714286,0.515625,0.5094769627218476,1.9759698
74,0.46875,0.4952719155844156,0.46875,0.4668460925039873,1.9502621
75,0.515625,0.5056671626984126,0.515625,0.49393690714922334,2.008039
76,0.5,0.5123697916666666,0.5,0.4975586989603533,2.0354142
77,0.328125,0.34616815476190477,0.328125,0.3213848039215686,2.0253038
78,0.546875,0.585360863095238,0.546875,0.5500835969585968,2.0288615
79,0.46875,0.49476010101010104,0.46875,0.477601199969621,2.0266201
