,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.125,0.10669424019607843,0.125,0.11124243233618233,2.3176162
1,0.109375,0.10962865259740259,0.109375,0.09287332638625742,2.2848094
2,0.125,0.23307291666666666,0.125,0.12437770562770563,2.28966
3,0.1875,0.15168030753968254,0.1875,0.1490322040897699,2.2830791
4,0.203125,0.20208333333333334,0.203125,0.14891894257703078,2.2884192
5,0.21875,0.3067908653846154,0.21875,0.1798367446393762,2.273131
6,0.203125,0.28798171936758893,0.203125,0.16694286616161616,2.2373562
7,0.15625,0.09330650845864662,0.15625,0.10530163770053477,2.263306
8,0.328125,0.22800797064777328,0.328125,0.26708709638746797,2.223043
9,0.234375,0.24283685064935065,0.234375,0.19477225672877846,2.233284
10,0.15625,0.07262073863636363,0.15625,0.09674145299145298,2.2176895
11,0.203125,0.11391869848901098,0.203125,0.1403288740245262,2.2320652
12,0.265625,0.33473462301587303,0.265625,0.2061592665912519,2.2111244
13,0.265625,0.18372252747252749,0.265625,0.20027551328502416,2.172181
14,0.359375,0.34908685064935063,0.359375,0.3093137254901961,2.250427
15,0.3125,0.3166709592490843,0.3125,0.27654227698984735,2.1948133
16,0.265625,0.18251201923076923,0.265625,0.20835775913900917,2.23556
17,0.265625,0.1421440972222222,0.265625,0.184375,2.2200413
18,0.265625,0.17219369172494173,0.265625,0.19875677244582046,2.2013292
19,0.296875,0.2178199404761905,0.296875,0.23768405388471178,2.1529505
20,0.3125,0.20593475877192982,0.3125,0.2416596638655462,2.1679666
21,0.28125,0.24356971153846152,0.28125,0.22771274777853728,2.202315
22,0.296875,0.21145833333333336,0.296875,0.22435897435897434,2.1394424
23,0.234375,0.11712033371040725,0.234375,0.15074589932126697,2.1671934
24,0.46875,0.414281798245614,0.46875,0.4101478494623656,2.2389438
25,0.3125,0.47196033133533133,0.3125,0.2728527046783626,2.1608863
26,0.453125,0.48907342657342656,0.453125,0.4301147674788979,2.1739724
27,0.234375,0.17808265952797203,0.234375,0.18953036313209493,2.2368665
28,0.359375,0.4081380208333333,0.359375,0.32594596488957905,2.1748867
29,0.4375,0.3668898809523809,0.4375,0.3786994255744256,2.139447
30,0.34375,0.21286330856643357,0.34375,0.2602820082877649,2.1749523
31,0.359375,0.3220219017094017,0.359375,0.30546875,2.1183362
32,0.3125,0.21545138888888887,0.3125,0.23606947586727,2.2146387
33,0.34375,0.24036458333333333,0.34375,0.2748787912294104,2.173544
34,0.28125,0.21575126262626262,0.28125,0.2328062996031746,2.1421113
35,0.234375,0.18645833333333334,0.234375,0.1996848739495798,2.2373776
36,0.28125,0.20125868055555557,0.28125,0.22514204545454547,2.1328304
37,0.40625,0.41345373376623373,0.40625,0.37541451603951603,2.1832356
38,0.46875,0.45390291132478633,0.46875,0.4527681264813618,2.1462452
39,0.296875,0.2662901334776335,0.296875,0.2631872059721324,2.0445285
40,0.34375,0.3093411796536797,0.34375,0.3072716346153846,2.2078977
41,0.3125,0.43927218614718616,0.3125,0.27348247433344686,2.1216958
42,0.359375,0.25723586309523805,0.359375,0.29352964743589743,2.1334445
43,0.3125,0.32581845238095236,0.3125,0.2847501936112133,2.095809
44,0.375,0.27895021645021645,0.375,0.30711410984848486,2.14936
45,0.375,0.2907492897727273,0.375,0.30617548301371833,2.1010046
46,0.390625,0.3695211038961038,0.390625,0.3558157120657121,2.1114264
47,0.359375,0.29789949633699636,0.359375,0.30196928088036834,2.0496683
48,0.359375,0.40660849567099566,0.359375,0.32392809920020643,2.0920887
49,0.359375,0.3393347537878788,0.359375,0.3299997745310245,2.0867007
50,0.34375,0.3545405982905983,0.34375,0.3108211233211233,2.165004
51,0.390625,0.3954736669580419,0.390625,0.3586383668414918,2.093546
52,0.359375,0.2978422619047619,0.359375,0.3195421918767507,2.0698466
53,0.328125,0.315853851010101,0.328125,0.3087285875888817,2.1340342
54,0.375,0.36994554924242423,0.375,0.3288173682934712,2.0495605
55,0.4375,0.3440239448051947,0.4375,0.37914472680097683,2.1274137
56,0.328125,0.25036695075757576,0.328125,0.2791392227053992,2.1432316
57,0.390625,0.32682291666666663,0.390625,0.3493542609351433,2.1333082
58,0.328125,0.24659598214285713,0.328125,0.2765817515817516,2.0747888
59,0.40625,0.34690656565656564,0.40625,0.3686538721694972,2.1081667
60,0.484375,0.4598614926739926,0.484375,0.4543903298498887,2.1257384
61,0.46875,0.41238162878787876,0.46875,0.4298649267399267,2.1488895
62,0.4375,0.3987215909090909,0.4375,0.40161340852130323,2.1141589
63,0.359375,0.3249627976190476,0.359375,0.3330907091097308,2.1141782
64,0.46875,0.39046999007936506,0.46875,0.4116755022690588,2.0254493
65,0.4375,0.419144007034632,0.4375,0.4050604343573094,2.1113696
66,0.484375,0.42899496336996334,0.484375,0.44662529566022213,2.1490738
67,0.546875,0.5111678685897436,0.546875,0.5116033272283272,2.0251176
68,0.484375,0.42827380952380956,0.484375,0.43675907425907423,2.0669665
69,0.46875,0.4137834821428571,0.46875,0.4241131320949433,2.0046325
70,0.296875,0.2921767902236652,0.296875,0.28178699364361126,2.0220156
71,0.375,0.33664872198879553,0.375,0.33562444499944494,2.0341926
72,0.4375,0.4107244318181818,0.4375,0.40984013166149896,2.000599
73,0.46875,0.4026104104229104,0.46875,0.4195415695415695,2.035606
74,0.390625,0.4230113636363636,0.390625,0.38796989861778186,2.0166845
75,0.546875,0.46084449404761907,0.546875,0.487002376708259,2.136751
76,0.421875,0.33388911435786434,0.421875,0.3705017752715121,2.0710258
77,0.375,0.33314732142857145,0.375,0.3420688664134956,2.0119495
78,0.34375,0.28511904761904755,0.34375,0.2974036380286381,2.0519855
79,0.421875,0.3783143939393939,0.421875,0.39228137691113235,2.100265
