,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.203125,0.15067401960784316,0.203125,0.16781994047619048,2.2981005
1,0.09375,0.10286458333333333,0.09375,0.0892361111111111,2.3014717
2,0.1875,0.19505208333333335,0.1875,0.18217329545454547,2.2836914
3,0.125,0.15130208333333334,0.125,0.12137519409937887,2.2800252
4,0.28125,0.2505856888209829,0.28125,0.2477618353295598,2.262681
5,0.21875,0.16856203007518797,0.21875,0.17237866300366303,2.2536788
6,0.203125,0.2545691287878788,0.203125,0.1857201597744361,2.2421393
7,0.234375,0.22169744318181817,0.234375,0.1926354895104895,2.246291
8,0.265625,0.2654105392156863,0.265625,0.23223063738036517,2.2405636
9,0.265625,0.20497948232323232,0.265625,0.21382116147741148,2.207543
10,0.234375,0.2059879658385093,0.234375,0.16651710405822248,2.2013597
11,0.328125,0.3840945512820513,0.328125,0.3163922709235209,2.191405
12,0.265625,0.3425280448717949,0.265625,0.234410045721187,2.207544
13,0.328125,0.32484832875457875,0.328125,0.2816458836879233,2.1969724
14,0.3125,0.33261217948717947,0.3125,0.2946856962481963,2.1795318
15,0.4375,0.5411458333333333,0.4375,0.39777644230769227,2.1797764
16,0.375,0.3684185606060606,0.375,0.34407918470418475,2.159007
17,0.390625,0.3821271929824561,0.390625,0.3354926323676323,2.208478
18,0.390625,0.42187499999999994,0.390625,0.356743428140487,2.1983523
19,0.296875,0.3548938041125541,0.296875,0.28181818181818186,2.165234
20,0.296875,0.31216517857142856,0.296875,0.2758143879067792,2.1875758
21,0.328125,0.41859499007936507,0.328125,0.3056534401808202,2.1061254
22,0.3125,0.3183779761904762,0.3125,0.26849617773530815,2.1877184
23,0.359375,0.4796875,0.359375,0.3727430555555555,2.1011758
24,0.375,0.41742120726495724,0.375,0.3618371212121212,2.139971
25,0.421875,0.4496527777777778,0.421875,0.39551028016101547,2.1721606
26,0.390625,0.38369703213453216,0.390625,0.374690444359562,2.1444132
27,0.3125,0.4144650488400488,0.3125,0.2815543831168831,2.1515687
28,0.40625,0.4782485743423244,0.40625,0.4182493364478658,2.1234097
29,0.453125,0.40871879856254856,0.453125,0.41904848113487814,2.1214197
30,0.390625,0.4064721200980392,0.390625,0.36079470298220306,2.1229978
31,0.375,0.40130208333333334,0.375,0.3541467578474158,2.1148024
32,0.359375,0.39068223443223443,0.359375,0.33328173374613,2.0983567
