,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.078125,0.09024439102564102,0.078125,0.0819493006993007,2.2854555
1,0.171875,0.14032061688311687,0.171875,0.1485948946886447,2.2796884
2,0.25,0.27371482683982684,0.25,0.2387907665251415,2.3031385
3,0.125,0.2387152777777778,0.125,0.12205112595737594,2.2592742
4,0.1875,0.16070360560492142,0.1875,0.15438244047619046,2.2649236
5,0.234375,0.3230838077984817,0.234375,0.2117575312618416,2.2735572
6,0.171875,0.15165844298245612,0.171875,0.14439668062200955,2.2514155
7,0.21875,0.1488095238095238,0.21875,0.16528952589807852,2.2617378
8,0.203125,0.21015624999999996,0.203125,0.1788147993311037,2.2536309
9,0.296875,0.30648674242424245,0.296875,0.26420194508009154,2.2112076
10,0.265625,0.2590277777777778,0.265625,0.2342402421494914,2.2282643
11,0.328125,0.3458491161616162,0.328125,0.299656425070028,2.1914065
12,0.265625,0.25985863095238093,0.265625,0.21683340538292417,2.1797957
13,0.34375,0.4707102793040293,0.34375,0.3310343965674848,2.192736
14,0.328125,0.25160646645021645,0.328125,0.2704830981305566,2.177753
15,0.359375,0.3997395833333333,0.359375,0.33501216275984075,2.1912339
16,0.375,0.34617491883116885,0.375,0.3449998496873497,2.1976213
17,0.40625,0.3365611869747899,0.40625,0.34360309829059826,2.19778
18,0.359375,0.3689162833694084,0.359375,0.3442938112745098,2.1184502
19,0.1875,0.18324904262404262,0.1875,0.16180409663865547,2.103562
20,0.296875,0.25935132575757575,0.296875,0.26891349641930135,2.1279278
21,0.296875,0.23026244588744588,0.296875,0.24974184258723733,2.1224265
22,0.40625,0.3509232954545455,0.40625,0.3664708646616541,2.0912104
23,0.359375,0.4935408341658341,0.359375,0.35454485771581357,2.1392043
24,0.390625,0.4330864448051948,0.390625,0.36617736838325066,2.071519
25,0.328125,0.280078125,0.328125,0.27908132002801117,2.1683855
26,0.421875,0.3524639423076923,0.421875,0.3783902984270632,2.165266
27,0.34375,0.2863839285714285,0.34375,0.3027092086834734,2.1152248
28,0.375,0.40551835317460316,0.375,0.3594087438296997,2.0626485
29,0.484375,0.43118799603174607,0.484375,0.44292888384260665,2.1969886
30,0.34375,0.276171875,0.34375,0.3040975837028469,2.048186
31,0.40625,0.391015625,0.40625,0.36101034382284386,1.993115
32,0.390625,0.4857700892857143,0.390625,0.3344513559357309,2.0943005
33,0.34375,0.27730767496392494,0.34375,0.293248126142863,2.1247177
34,0.40625,0.47721354166666663,0.40625,0.40127880697733637,2.0661976
35,0.453125,0.42343749999999997,0.453125,0.40400263275166526,2.1456234
36,0.328125,0.2590277777777778,0.328125,0.2851549100194611,2.12108
37,0.4375,0.41440070346320346,0.4375,0.4104471355850032,2.0172834
38,0.484375,0.5175137362637363,0.484375,0.46021634615384616,2.1594648
39,0.296875,0.2481534090909091,0.296875,0.25070064484126986,2.124074
40,0.390625,0.4365885416666666,0.390625,0.37528987556561083,2.11175
41,0.4375,0.4503280573593074,0.4375,0.4226565101565102,2.1010668
42,0.421875,0.4588541666666666,0.421875,0.35848214285714286,1.9960699
43,0.3125,0.2920837842712843,0.3125,0.29673690025252525,2.0893435
44,0.359375,0.3952008928571429,0.359375,0.35401612276612276,2.0978398
45,0.40625,0.3786576704545454,0.40625,0.37862655114493343,2.0963771
46,0.390625,0.47335069444444444,0.390625,0.37997627372627374,2.1321049
47,0.421875,0.4173177083333333,0.421875,0.40948742385710263,2.1045184
48,0.421875,0.4291666666666667,0.421875,0.408464799089799,2.028253
49,0.46875,0.49156746031746035,0.46875,0.45050505050505046,1.9903193
50,0.484375,0.49981737012987015,0.484375,0.4751420454545454,2.0563068
51,0.453125,0.5186558233433234,0.453125,0.4593225784632035,2.0810416
52,0.484375,0.5042027417027417,0.484375,0.4668187281468531,2.0853615
53,0.421875,0.4869357638888889,0.421875,0.4245192307692307,2.0212276
54,0.375,0.510342261904762,0.375,0.3701112255799755,2.0621057
55,0.4375,0.4676768543956044,0.4375,0.43035292832167826,1.967015
56,0.421875,0.4371527777777778,0.421875,0.4080007665945167,2.010037
57,0.4375,0.4836495535714286,0.4375,0.43214674579806156,1.9533577
58,0.421875,0.4150726010101009,0.421875,0.3968393126481361,2.0264585
59,0.546875,0.6294642857142857,0.546875,0.5715663778623337,1.9767822
60,0.53125,0.5347351866883118,0.53125,0.5223407714361661,2.0499535
61,0.421875,0.3866060155122655,0.421875,0.3956169443301796,2.044859
62,0.3125,0.2746854707792208,0.3125,0.2889825475146199,2.127382
63,0.484375,0.5641030844155844,0.484375,0.5041198384948384,1.9843777
64,0.453125,0.5163690476190476,0.453125,0.44460617507492506,2.0135117
65,0.5625,0.7019277597402598,0.5625,0.564507887945388,2.045445
66,0.46875,0.49025974025974023,0.46875,0.44586319575677164,2.0360854
67,0.546875,0.5824652777777778,0.546875,0.5499762900498194,1.9989798
68,0.515625,0.5315205627705628,0.515625,0.512000208737341,2.0647087
69,0.46875,0.5207747113997114,0.46875,0.467806368978244,2.0622234
70,0.46875,0.5126116071428571,0.46875,0.4767478946706888,2.0567298
71,0.359375,0.3658854166666667,0.359375,0.3582623106060606,2.033862
72,0.453125,0.4284248737373737,0.453125,0.42790570175438597,1.9089565
73,0.46875,0.5112537202380952,0.46875,0.4628435536383906,2.0644507
74,0.5,0.5317708333333333,0.5,0.4997811192164613,1.9900446
75,0.53125,0.5098958333333333,0.53125,0.5076368943556444,2.0004306
76,0.46875,0.49545905483405484,0.46875,0.46388390376393474,1.9709393
77,0.421875,0.40621279761904755,0.421875,0.4051449088407293,2.0967565
78,0.53125,0.5796130952380951,0.53125,0.5372882326007327,1.9535317
79,0.375,0.3749131944444445,0.375,0.365999557717824,2.051397
