,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.140625,0.14307133838383837,0.140625,0.09610695084485407,2.3091645
1,0.09375,0.04121031449362041,0.09375,0.055126925770308116,2.3265295
2,0.171875,0.12399152369281047,0.171875,0.1333962912087912,2.383051
3,0.171875,0.09029055183946488,0.171875,0.10923304354636593,2.3136225
4,0.078125,0.21770833333333334,0.078125,0.05245535714285715,2.3458982
5,0.078125,0.0360390866873065,0.078125,0.04929315476190475,2.316668
6,0.296875,0.21492559523809524,0.296875,0.2282773866758242,2.3347058
7,0.15625,0.1171875,0.15625,0.11588541666666666,2.2392888
8,0.140625,0.059457236842105264,0.140625,0.08260144335511982,2.2566297
9,0.203125,0.11458333333333333,0.203125,0.14180900621118014,2.3463326
10,0.171875,0.13616071428571427,0.171875,0.13820684523809523,2.3327398
11,0.1875,0.1440826374831309,0.1875,0.1572071836677815,2.2190983
12,0.203125,0.28604910714285714,0.203125,0.17637756642512079,2.297598
13,0.15625,0.10636498917748918,0.15625,0.1140554298642534,2.291576
14,0.1875,0.10998851294903927,0.1875,0.12510121457489878,2.2945895
15,0.203125,0.10613677536231884,0.203125,0.1249198717948718,2.333395
16,0.1875,0.14226190476190476,0.1875,0.1377232142857143,2.2151036
17,0.171875,0.1456857287449393,0.171875,0.13866243961352656,2.3469284
18,0.140625,0.14943576388888888,0.140625,0.10849351195461036,2.2442012
19,0.171875,0.11544735901353548,0.171875,0.1328125,2.3203063
20,0.21875,0.13112148268398266,0.21875,0.15940642959770115,2.2990255
21,0.296875,0.1657070707070707,0.296875,0.20588421350321506,2.1976411
22,0.1875,0.265327380952381,0.1875,0.18077304639804642,2.3179903
23,0.171875,0.15758928571428574,0.171875,0.13946383477633478,2.1926115
24,0.1875,0.1671875,0.1875,0.16425601536621273,2.2857385
25,0.171875,0.17369791666666667,0.171875,0.15712646116138762,2.2139235
26,0.21875,0.13163789335664336,0.21875,0.15995115995115994,2.2712116
27,0.109375,0.10469933712121213,0.109375,0.09668846778221779,2.2389433
28,0.265625,0.18110795454545453,0.265625,0.20903361344537816,2.2683601
29,0.25,0.16602754884004883,0.25,0.19297891118543292,2.2849917
30,0.234375,0.24635854341736696,0.234375,0.22920291514041513,2.186956
31,0.265625,0.17701005591630592,0.265625,0.20457177626295275,2.1714709
32,0.21875,0.19491511093073594,0.21875,0.18871309289265947,2.2047677
33,0.1875,0.11939622877122877,0.1875,0.14258417182662536,2.257166
34,0.3125,0.26395202020202024,0.3125,0.2795950577200577,2.0788817
35,0.1875,0.13870287698412698,0.1875,0.15616489488772095,2.2591755
