,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.09375,0.12556818181818183,0.09375,0.10245692828413416,2.325099
1,0.09375,0.13381076388888888,0.09375,0.10666367623604467,2.2947116
2,0.1875,0.2071890782828283,0.1875,0.19372285646714826,2.2708712
3,0.15625,0.13219696969696967,0.15625,0.13987703634085213,2.2264636
4,0.3125,0.275,0.3125,0.27883522727272725,2.1446483
5,0.234375,0.18181818181818182,0.234375,0.19426247771836005,2.208114
6,0.25,0.23032089438339434,0.25,0.21731408909717734,2.1902356
7,0.265625,0.2916294642857143,0.265625,0.24495579481792717,2.1755133
8,0.34375,0.325719246031746,0.34375,0.32490017641672053,2.1995316
9,0.265625,0.21160714285714288,0.265625,0.2342130183413078,2.139974
10,0.28125,0.24343234890109888,0.28125,0.24032928876678875,2.1906424
11,0.25,0.2240451388888889,0.25,0.23142725840336134,2.1800675
12,0.296875,0.2942240485209235,0.296875,0.2735735572906626,2.174736
13,0.359375,0.38316761363636365,0.359375,0.3393826659451659,2.0997074
14,0.390625,0.37760416666666663,0.390625,0.36955691367456067,2.1819382
15,0.34375,0.3642254013347763,0.34375,0.33887065242763775,2.0935743
16,0.34375,0.4459387400793651,0.34375,0.320706481018981,2.1150794
17,0.390625,0.43416661463536466,0.390625,0.3522277201964702,2.1302834
18,0.328125,0.4275297619047619,0.328125,0.3233196924603175,2.1123378
19,0.234375,0.25067584325396824,0.234375,0.21995569534632034,2.0736094
20,0.40625,0.3922619047619047,0.40625,0.3837955549352608,2.1088028
21,0.359375,0.39535590277777777,0.359375,0.3258031337535014,2.046233
22,0.375,0.36001758658008653,0.375,0.3576365041208791,2.1174397
23,0.3125,0.36653645833333337,0.3125,0.31958129817916003,2.043057
24,0.390625,0.48000372023809523,0.390625,0.4082026799954431,2.1241899
25,0.390625,0.4001736111111111,0.390625,0.3590699664918415,2.0182836
26,0.46875,0.4933035714285714,0.46875,0.4586397058823529,2.1243787
27,0.328125,0.31808035714285715,0.328125,0.31035409902597405,2.126977
28,0.40625,0.4459212662337662,0.40625,0.4089933810062486,1.9883201
29,0.359375,0.3665860615079365,0.359375,0.35344858556690983,2.0916
30,0.40625,0.38307122564935064,0.40625,0.37777789000215467,2.065657
31,0.390625,0.42730034722222215,0.390625,0.38620839783281735,2.0477743
32,0.328125,0.37218501984126984,0.328125,0.319073068475642,2.0011997
33,0.4375,0.44443655303030305,0.4375,0.4175967060545234,2.0647974
34,0.359375,0.4097222222222222,0.359375,0.3550488573926074,2.04986
35,0.3125,0.27976190476190477,0.3125,0.28639268207282914,2.0235121
36,0.375,0.42465277777777777,0.375,0.37227291958450043,2.0523496
37,0.4375,0.4588609307359307,0.4375,0.4312482095110771,2.0902653
38,0.515625,0.5458840638528139,0.515625,0.5160110074991788,2.1117363
39,0.328125,0.320211038961039,0.328125,0.3143830777925205,1.9749384
40,0.40625,0.47269345238095234,0.40625,0.41630296786546783,2.032309
41,0.421875,0.47217881944444445,0.421875,0.41309795832822144,1.9895177
42,0.453125,0.5058779761904761,0.453125,0.4555966739766082,1.9904507
43,0.421875,0.5184709821428571,0.421875,0.4425637410834779,2.0756474
44,0.390625,0.422296626984127,0.390625,0.3858714814597167,2.1686401
45,0.515625,0.5442894345238095,0.515625,0.5029829239388063,2.0184402
46,0.375,0.45984002976190474,0.375,0.38840048840048846,2.116614
47,0.46875,0.5052083333333333,0.46875,0.4575892857142857,2.0287864
48,0.328125,0.3629836309523809,0.328125,0.3278068438914027,1.9756947
