,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
1,0.203125,0.08470394736842105,0.203125,0.11865384615384615,2.1980124
2,0.234375,0.08137765522875817,0.234375,0.1178830227743271,2.0752354
3,0.21875,0.11561942959001784,0.21875,0.1468897354552389,2.1246452
4,0.390625,0.25532670454545453,0.390625,0.2992559523809524,2.1927836
5,0.390625,0.26889430014430016,0.390625,0.3153262867647059,2.1671014
6,0.3125,0.3360941142191142,0.3125,0.26665503721424777,2.1359718
7,0.40625,0.31584821428571425,0.40625,0.3357313948306595,2.0359325
8,0.59375,0.5206473214285714,0.59375,0.5436502054708576,2.0812302
9,0.40625,0.3239010989010989,0.40625,0.3482192138282291,2.0823371
10,0.328125,0.2216364364801865,0.328125,0.2606026785714286,2.0038786
11,0.359375,0.3308672664141414,0.359375,0.3290221497252747,2.0997846
12,0.46875,0.4569196428571428,0.46875,0.4283676849466323,2.039035
13,0.5,0.4970012626262626,0.5,0.486715732694593,2.0259867
14,0.453125,0.33514610389610383,0.453125,0.38401547739541164,2.0508904
15,0.421875,0.3889458198051947,0.421875,0.38726907230196705,1.899645
16,0.515625,0.47080796807359304,0.515625,0.48090462482246366,1.9949507
17,0.328125,0.29587222673160174,0.328125,0.29662422281665707,1.8708063
18,0.546875,0.5119834592490842,0.546875,0.503034420289855,1.9833444
19,0.34375,0.23804450757575757,0.34375,0.2714986836080586,2.007174
20,0.515625,0.4595187364718615,0.515625,0.4826216364045311,1.92716
21,0.453125,0.37479300213675215,0.453125,0.39712310715600185,1.9771259
22,0.5,0.47341720779220775,0.5,0.4773523810748076,1.846757
23,0.40625,0.43675595238095233,0.40625,0.39658031798245613,2.0148473
24,0.46875,0.43063616071428573,0.46875,0.43625038156288154,1.9901739
25,0.453125,0.3473665223665223,0.453125,0.38459201388888886,1.9203985
26,0.515625,0.44272524350649356,0.515625,0.46851663961038964,1.8604448
27,0.40625,0.4076394525613276,0.40625,0.3811719611013341,1.9172125
28,0.53125,0.46316964285714285,0.53125,0.48653273809523806,2.0278997
29,0.453125,0.3345931412337662,0.453125,0.37518010992275697,1.9142071
30,0.5,0.45833333333333326,0.5,0.4666609432234432,1.9788904
31,0.484375,0.4127294146825396,0.484375,0.4315742978426802,1.8500469
32,0.578125,0.5533234126984127,0.578125,0.5443057764603817,1.9415975
33,0.5,0.46111111111111114,0.5,0.46302578355596924,1.9173322
34,0.46875,0.40104166666666663,0.46875,0.4107210497835498,1.9213157
35,0.515625,0.40478896103896106,0.515625,0.4449634703746546,1.8958673
36,0.578125,0.5265562996031746,0.578125,0.5399194989038738,1.9451387
37,0.484375,0.38359296953046956,0.484375,0.4167809696342305,1.9391928
38,0.484375,0.4501189348845599,0.484375,0.45916136613214786,1.8696456
39,0.375,0.32145111832611833,0.375,0.3215569892729819,1.8419416
40,0.4375,0.4289299242424242,0.4375,0.3989245129870129,1.870816
41,0.546875,0.5075278454184704,0.546875,0.5137541310383803,1.8326137
42,0.484375,0.45846211080586075,0.484375,0.4379851057270734,1.9425312
43,0.484375,0.45091258567821063,0.484375,0.4544315176728586,1.8169614
44,0.546875,0.4374503968253968,0.546875,0.47964272247360484,1.816699
45,0.609375,0.5190746753246753,0.609375,0.5419456845238095,1.9246608
46,0.5625,0.4459134615384615,0.5625,0.4916328463203463,1.8345536
47,0.40625,0.35008680555555555,0.40625,0.364729020979021,1.845018
