,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
1,0.421875,0.5426215277777777,0.421875,0.4169814560439561,2.0891547
2,0.484375,0.4575915404040404,0.484375,0.4549577643557423,1.940989
3,0.453125,0.5113078327922078,0.453125,0.4697064322523881,1.85955
4,0.5625,0.6165674603174602,0.5625,0.5699027534965035,1.8858831
5,0.5625,0.5952752976190476,0.5625,0.5670766733266733,1.7784302
6,0.515625,0.5154575892857143,0.515625,0.50619476010101,1.7545184
7,0.640625,0.6488839285714286,0.640625,0.6371031746031746,1.8627518
8,0.609375,0.6713789682539683,0.609375,0.6183795371295371,1.711415
9,0.765625,0.7776971726190476,0.765625,0.7653946543652426,1.7492884
10,0.578125,0.578125,0.578125,0.5672415577843208,1.8271773
11,0.6875,0.7770833333333333,0.6875,0.686812982768865,1.7476742
12,0.625,0.6601004464285714,0.625,0.628764985014985,1.6950561
13,0.65625,0.7538442460317462,0.65625,0.6869742465137202,1.7045599
14,0.78125,0.7766369047619047,0.78125,0.7743662587412588,1.6247861
15,0.71875,0.7874813988095237,0.71875,0.7372023809523809,1.722105
16,0.640625,0.7265997023809524,0.640625,0.6535590711371962,1.694438
17,0.65625,0.6644097222222223,0.65625,0.6503651190570695,1.710517
18,0.671875,0.7699962797619048,0.671875,0.689629967663056,1.6839547
19,0.546875,0.6014136904761904,0.546875,0.5544824660633484,1.6405874
20,0.59375,0.662220982142857,0.59375,0.6086361555111555,1.5993241
21,0.640625,0.6573660714285714,0.640625,0.6367631272236536,1.6904469
22,0.765625,0.8198784722222222,0.765625,0.7854368058412176,1.6172652
23,0.640625,0.7208333333333332,0.640625,0.6542509604634702,1.6588657
24,0.703125,0.7297061011904762,0.703125,0.7034228198701883,1.5921909
25,0.71875,0.7486669146825397,0.71875,0.7178888181875314,1.5683259
26,0.671875,0.7085069444444444,0.671875,0.6823393711551605,1.56104
27,0.671875,0.7228484623015873,0.671875,0.6767598210612915,1.5954068
28,0.734375,0.7481212797619047,0.734375,0.732946893792482,1.6726738
29,0.671875,0.7232886904761904,0.671875,0.6829312865497077,1.6025538
30,0.65625,0.6818080357142857,0.65625,0.6537660256410257,1.6257195
31,0.6875,0.7232142857142856,0.6875,0.6940601065601065,1.5986555
32,0.71875,0.7750186011904762,0.71875,0.726266095016095,1.5799706
33,0.65625,0.7171130952380953,0.65625,0.665571438365556,1.534553
34,0.765625,0.8140873015873016,0.765625,0.7729640151515151,1.5940492
35,0.71875,0.7520275297619048,0.71875,0.7145300012487512,1.5463135
36,0.796875,0.8401227678571428,0.796875,0.8046170504761836,1.6019268
37,0.609375,0.6389818948412699,0.609375,0.6120479576591709,1.5497259
38,0.671875,0.7313616071428571,0.671875,0.6821506892230577,1.6489937
39,0.609375,0.684970238095238,0.609375,0.6222215080670963,1.5157201
40,0.703125,0.7462425595238095,0.703125,0.7055784493284494,1.5298648
41,0.796875,0.8496527777777777,0.796875,0.7958804345486815,1.584474
42,0.71875,0.7405319940476192,0.71875,0.7190427901776586,1.5446751
43,0.671875,0.6838541666666668,0.671875,0.6718267700973777,1.6258212
44,0.71875,0.734406001984127,0.71875,0.7199143151578813,1.5407004
45,0.8125,0.8374255952380952,0.8125,0.8107090825840826,1.566309
46,0.703125,0.7396391369047619,0.703125,0.7091111368636522,1.589248
47,0.71875,0.7529017857142857,0.71875,0.7201424902711668,1.5235755
48,0.75,0.7732328869047619,0.75,0.7537871238238885,1.5116744
49,0.640625,0.6500744047619047,0.640625,0.6358112373737375,1.6131686
50,0.671875,0.7458829365079365,0.671875,0.686401228979354,1.5305363
51,0.78125,0.8330605158730158,0.78125,0.7970255796083002,1.5376406
52,0.625,0.6275545634920635,0.625,0.6169261294261295,1.5651298
53,0.671875,0.7135168650793651,0.671875,0.6749440891710629,1.5552087
54,0.65625,0.7012276785714285,0.65625,0.6625800414862915,1.5807548
55,0.78125,0.801171875,0.78125,0.7823402088107971,1.539695
56,0.8125,0.8359375,0.8125,0.8141225961538461,1.5106473
57,0.78125,0.7864583333333333,0.78125,0.7737866300366301,1.5144081
58,0.765625,0.7861979166666666,0.765625,0.7659082602339181,1.5090144
59,0.796875,0.8003720238095238,0.796875,0.792047946570973,1.558137
60,0.796875,0.8124131944444444,0.796875,0.7925922342621259,1.4785651
61,0.78125,0.8305431547619048,0.78125,0.7811344905094905,1.5158416
62,0.75,0.7837301587301587,0.75,0.7536806152385196,1.4642913
63,0.765625,0.7771188446969698,0.765625,0.7662131180223285,1.5144678
64,0.703125,0.6882998511904762,0.703125,0.688389939309057,1.5245008
65,0.78125,0.8109375000000001,0.78125,0.7872179979946523,1.5072913
66,0.8125,0.8192708333333334,0.8125,0.8092171717171718,1.4968321
67,0.640625,0.6848028273809523,0.640625,0.6519267191142192,1.51551
68,0.78125,0.7921130952380953,0.78125,0.7777680652680653,1.5315058
69,0.734375,0.7652157738095239,0.734375,0.739600599510139,1.5317829
70,0.765625,0.8112599206349207,0.765625,0.7713748148781043,1.537094
71,0.59375,0.6103022411616161,0.59375,0.5887906779211126,1.5329444
72,0.703125,0.7339409722222222,0.703125,0.7071179433311786,1.5250698
73,0.78125,0.8085069444444445,0.78125,0.7853136446886446,1.5046792
74,0.765625,0.8064360119047619,0.765625,0.7775399838248975,1.4615242
75,0.90625,0.9117373511904762,0.90625,0.9070821335527218,1.477389
76,0.8125,0.8383184523809524,0.8125,0.8158191634754134,1.5090802
77,0.71875,0.7806158685064934,0.71875,0.7218176584444966,1.4927213
78,0.796875,0.8213169642857143,0.796875,0.7992515297202797,1.4767846
79,0.796875,0.8507254464285714,0.796875,0.8044683257918552,1.5292852
