,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.328125,0.26055975274725274,0.328125,0.2857127339572193,2.2320652
1,0.40625,0.4242970571095571,0.40625,0.3908405122837688,2.0353792
2,0.453125,0.5084719967532467,0.453125,0.4487396854789947,1.9476668
3,0.515625,0.5159970238095238,0.515625,0.5109816883484163,1.9471858
4,0.546875,0.5796626984126985,0.546875,0.5367345556490293,1.9133949
5,0.703125,0.740203373015873,0.703125,0.7026456616300366,1.8553481
6,0.546875,0.5608072916666667,0.546875,0.5258023226773227,1.8965136
7,0.703125,0.732328869047619,0.703125,0.7018934496875672,1.856353
8,0.625,0.7421378968253969,0.625,0.6493179356762947,1.8858031
9,0.6875,0.726376488095238,0.6875,0.686333198051948,1.8060341
10,0.59375,0.6269655257936508,0.59375,0.5989336949814891,1.8115954
11,0.578125,0.6401971726190476,0.578125,0.5915235499794324,1.8042536
12,0.5625,0.5963541666666666,0.5625,0.5533583603896103,1.7374694
13,0.625,0.730654761904762,0.625,0.6574707844239095,1.7230061
14,0.734375,0.757719494047619,0.734375,0.7357225035993419,1.6351502
15,0.71875,0.7721354166666666,0.71875,0.7241122159090909,1.7317109
16,0.71875,0.73359375,0.71875,0.7163458635265699,1.6778114
17,0.65625,0.675297619047619,0.65625,0.6512107683982684,1.6409705
18,0.78125,0.85625,0.78125,0.8010894921051172,1.6578052
19,0.6875,0.7068762400793651,0.6875,0.6884741834371768,1.6058782
20,0.625,0.707421875,0.625,0.6455603220309103,1.6616724
21,0.703125,0.7128038194444444,0.703125,0.7013473658694247,1.6604798
22,0.734375,0.7461681547619048,0.734375,0.7377674408924408,1.6417159
23,0.65625,0.750390625,0.65625,0.6876945734434124,1.6125016
24,0.703125,0.7348834325396826,0.703125,0.7021577380952381,1.6378595
25,0.75,0.7595238095238095,0.75,0.746875,1.6284125
26,0.65625,0.6921192956349206,0.65625,0.6569562280040221,1.6641567
27,0.734375,0.7392485119047618,0.734375,0.7285859055160526,1.6206197
28,0.703125,0.7391183035714286,0.703125,0.7067842543485926,1.6332093
29,0.828125,0.838671875,0.828125,0.8261939245395128,1.610629
30,0.734375,0.7912760416666668,0.734375,0.7433950853068501,1.5735996
31,0.640625,0.7015997023809524,0.640625,0.6429210044341623,1.674202
32,0.71875,0.8054067460317459,0.71875,0.7373839701964702,1.634906
33,0.71875,0.7505952380952381,0.71875,0.7205206966236377,1.6162972
34,0.765625,0.7973462301587302,0.765625,0.7679682296869798,1.5765191
35,0.6875,0.720014880952381,0.6875,0.6877618092691622,1.5570817
36,0.6875,0.7500372023809523,0.6875,0.7015503593628594,1.6516168
37,0.640625,0.6999503968253967,0.640625,0.6447593943723974,1.6017904
38,0.6875,0.7591951884920635,0.6875,0.7098845598845598,1.661233
39,0.6875,0.7354555600649351,0.6875,0.6986933479532162,1.4883869
40,0.71875,0.7399553571428572,0.71875,0.7235977564102564,1.5444849
41,0.765625,0.8035838293650793,0.765625,0.7698761512180631,1.5241841
42,0.734375,0.7691592261904762,0.734375,0.7338762646667057,1.6029685
43,0.703125,0.7218315972222223,0.703125,0.705885673762512,1.5360806
44,0.671875,0.6912574404761904,0.671875,0.6681995955433455,1.5433872
45,0.78125,0.7977678571428571,0.78125,0.781517094017094,1.5426923
46,0.671875,0.7088665674603175,0.671875,0.6814354482323233,1.5735894
47,0.640625,0.6619171626984127,0.640625,0.6374247994652406,1.5552602
48,0.765625,0.7881696428571429,0.765625,0.7693319956187603,1.6353574
49,0.65625,0.7092757936507936,0.65625,0.6667219932844933,1.539549
50,0.71875,0.7675223214285714,0.71875,0.734762242965368,1.5850757
51,0.734375,0.7876364087301587,0.734375,0.7482533806063218,1.5649062
52,0.671875,0.7011284722222222,0.671875,0.6783360940530059,1.5376208
53,0.609375,0.6636160714285714,0.609375,0.622890895868837,1.5791026
54,0.671875,0.6985677083333333,0.671875,0.6731660496366378,1.4850476
55,0.734375,0.74453125,0.734375,0.7363976940457203,1.5433741
56,0.6875,0.7620597718253969,0.6875,0.6852175602175602,1.4766797
57,0.828125,0.8431547619047618,0.828125,0.8282190899378399,1.5736942
58,0.78125,0.8245163690476189,0.78125,0.7875962944219523,1.5280099
59,0.78125,0.7942956349206349,0.78125,0.7762462797619049,1.5260706
60,0.734375,0.7546875000000001,0.734375,0.7285984848484849,1.526121
61,0.75,0.7749255952380951,0.75,0.7483448842823843,1.5604205
62,0.765625,0.8157738095238095,0.765625,0.7808150259666804,1.5166224
63,0.78125,0.8023809523809524,0.78125,0.7853221997300944,1.49243
64,0.75,0.7752232142857143,0.75,0.7499871355424761,1.4772098
65,0.859375,0.8787989354395604,0.859375,0.8606451177498972,1.5242683
66,0.75,0.8126488095238095,0.75,0.7571704770923521,1.5078597
67,0.84375,0.8704427083333333,0.84375,0.8471061720142602,1.5238545
68,0.8125,0.8300099206349205,0.8125,0.8112746628371629,1.5513113
69,0.65625,0.6915302579365079,0.65625,0.6586043245969716,1.508433
70,0.75,0.7629836309523809,0.75,0.7432911706349206,1.5008425
71,0.65625,0.6712425595238094,0.65625,0.6560069316648265,1.539226
72,0.78125,0.8080357142857143,0.78125,0.7868551404735615,1.5318977
73,0.78125,0.8,0.78125,0.7806972358781569,1.527837
74,0.734375,0.7829861111111112,0.734375,0.7476136720713926,1.534464
75,0.84375,0.8704179067460318,0.84375,0.845024493856247,1.461451
76,0.75,0.7879464285714286,0.75,0.7582045558608059,1.500853
77,0.734375,0.7881944444444445,0.734375,0.7355880230880231,1.4826012
78,0.78125,0.8106522817460317,0.78125,0.7820969165638283,1.4770293
79,0.734375,0.7697544642857143,0.734375,0.7349287340035695,1.4616194
