,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.390625,0.3532169117647059,0.390625,0.3608314479638009,2.21752
1,0.40625,0.39397321428571425,0.40625,0.38716491841491835,2.0276034
2,0.484375,0.4073517628205128,0.484375,0.42731087899673426,2.0087733
3,0.4375,0.4252536525974026,0.4375,0.42320096054616174,1.9255657
4,0.5625,0.5597222222222222,0.5625,0.5434524904919642,1.8701243
5,0.609375,0.5661644345238095,0.609375,0.5836993735431235,1.8389356
6,0.53125,0.4703959235209235,0.53125,0.494168096480403,1.8824165
7,0.640625,0.6325272817460317,0.640625,0.6272378943564605,1.9015176
8,0.671875,0.7069940476190476,0.671875,0.6757640796703297,1.8191273
9,0.84375,0.8498511904761905,0.84375,0.8421536941515657,1.7377653
10,0.609375,0.6219742063492063,0.609375,0.6061789772727272,1.7950058
11,0.703125,0.7676339285714285,0.703125,0.7239431830424476,1.7282803
12,0.578125,0.6294146825396825,0.578125,0.5837765989492963,1.7355361
13,0.625,0.7786830357142858,0.625,0.6725339330808081,1.7091591
14,0.671875,0.6756510416666667,0.671875,0.6533470002220002,1.7111148
15,0.703125,0.8076636904761905,0.703125,0.7281517094017094,1.6052253
16,0.640625,0.6870039682539683,0.640625,0.6419627779341401,1.6270552
17,0.640625,0.7122395833333333,0.640625,0.658170431998557,1.7382686
18,0.71875,0.7725694444444444,0.71875,0.7382874503968254,1.7100223
19,0.546875,0.6126612103174603,0.546875,0.5555919953208556,1.6935129
20,0.640625,0.7106584821428571,0.640625,0.6662714124111183,1.5986679
21,0.765625,0.78125,0.765625,0.7607142857142857,1.6695507
22,0.796875,0.8519954004329005,0.796875,0.8073000137019731,1.6743913
23,0.609375,0.7323474702380952,0.609375,0.6409254807692307,1.6180553
24,0.703125,0.7734374999999999,0.703125,0.716537022005772,1.6861087
25,0.734375,0.7625558035714285,0.734375,0.7371576569876203,1.6134167
26,0.671875,0.6865327380952381,0.671875,0.6696076570810511,1.671484
27,0.65625,0.7206473214285714,0.65625,0.6712942388493859,1.6414267
28,0.765625,0.8036458333333333,0.765625,0.77305533008658,1.6015782
29,0.703125,0.752641369047619,0.703125,0.7117793231074481,1.6226597
30,0.6875,0.7304129464285715,0.6875,0.690448032359797,1.6435032
31,0.5625,0.608655753968254,0.5625,0.5568085993867243,1.6723636
32,0.703125,0.7821800595238094,0.703125,0.715687656641604,1.5550714
33,0.6875,0.7170076884920634,0.6875,0.6866137334887334,1.5541267
34,0.75,0.7732514880952381,0.75,0.7503221553773024,1.5542274
35,0.765625,0.8104538690476191,0.765625,0.7693759748217468,1.60438
36,0.75,0.8221726190476191,0.75,0.7681682288299936,1.5545781
37,0.703125,0.7433497925685425,0.703125,0.702862091307815,1.5761527
