,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.28125,0.2965745192307692,0.28125,0.2709482230392157,2.1680255
1,0.421875,0.392282196969697,0.421875,0.39871794871794874,2.0393288
2,0.4375,0.34384638798701295,0.4375,0.3764435319582378,2.1116977
3,0.4375,0.4200520833333333,0.4375,0.4196103770455551,1.9951136
4,0.5,0.5219618055555555,0.5,0.4865354491999229,1.993896
5,0.46875,0.42447916666666663,0.46875,0.4363636363636364,1.8643671
6,0.515625,0.4500248015873016,0.515625,0.4716117216117216,1.9382489
7,0.546875,0.5135788690476191,0.546875,0.5190007347636023,1.8268086
8,0.578125,0.6148995535714286,0.578125,0.572088930806036,1.8760316
9,0.609375,0.5753038194444444,0.609375,0.5841312486533075,1.8833076
10,0.4375,0.37331574675324675,0.4375,0.3930792001310093,1.8119745
11,0.609375,0.705859375,0.609375,0.6180859710464973,1.7186922
12,0.59375,0.6187313988095238,0.59375,0.5905076694139194,1.7513499
13,0.578125,0.7080729166666667,0.578125,0.615922619047619,1.7430589
14,0.703125,0.709672619047619,0.703125,0.6953623633311132,1.7869819
15,0.765625,0.82890625,0.765625,0.783756926683717,1.6811208
16,0.59375,0.6545262896825397,0.59375,0.6007306061993563,1.7933251
17,0.703125,0.7422867063492063,0.703125,0.711566445143264,1.7617788
18,0.6875,0.7435391865079365,0.6875,0.7046038367269986,1.7030793
19,0.578125,0.6470424107142857,0.578125,0.5689929555738379,1.7049971
20,0.640625,0.6998883928571429,0.640625,0.6602503781961502,1.6816694
21,0.671875,0.703342013888889,0.671875,0.6729975523863391,1.6312716
22,0.671875,0.7706473214285714,0.671875,0.6975774225774225,1.7051497
23,0.609375,0.7266927083333333,0.609375,0.6392988461486913,1.6982582
24,0.609375,0.683407738095238,0.609375,0.6198790792540791,1.6629798
25,0.59375,0.6410714285714286,0.59375,0.5929129464285714,1.6275632
26,0.671875,0.7301897321428571,0.671875,0.6824026463732347,1.6576856
27,0.6875,0.7463727678571428,0.6875,0.687590947655286,1.6722343
28,0.671875,0.721484375,0.671875,0.6850354506604506,1.6439312
29,0.734375,0.7901041666666666,0.734375,0.7448794261294261,1.6337678
30,0.578125,0.6089285714285715,0.578125,0.5856579031670943,1.619698
31,0.625,0.7284722222222222,0.625,0.6490887607458331,1.6073124
32,0.65625,0.7232142857142857,0.65625,0.6685618657658131,1.6122128
33,0.609375,0.66875,0.609375,0.6192412902661064,1.6163406
34,0.796875,0.8348214285714286,0.796875,0.804565294902466,1.64254
35,0.734375,0.7620411706349207,0.734375,0.7334466314935064,1.6180892
36,0.6875,0.7050223214285715,0.6875,0.6847041847041847,1.558636
37,0.609375,0.6454613095238095,0.609375,0.6107590326340326,1.6439096
38,0.734375,0.8118489583333333,0.734375,0.7501722053531263,1.6186035
39,0.609375,0.6737351190476191,0.609375,0.6106943913929207,1.6124454
40,0.8125,0.8313492063492063,0.8125,0.8159042437825332,1.5606724
41,0.75,0.7958570075757576,0.75,0.7530806182121972,1.5805398
42,0.71875,0.7564174107142858,0.71875,0.7198210917372101,1.5731467
43,0.625,0.6464409722222222,0.625,0.6310443834631141,1.5251629
44,0.703125,0.7289186507936508,0.703125,0.6964319381598794,1.573112
45,0.796875,0.8345424107142857,0.796875,0.797255608974359,1.6241318
46,0.734375,0.7822544642857143,0.734375,0.7378066378066378,1.5931935
47,0.78125,0.796391369047619,0.78125,0.7838124149027786,1.5437686
48,0.6875,0.7218501984126984,0.6875,0.6974599413744151,1.5594804
49,0.703125,0.720214420995671,0.703125,0.7026488095238095,1.5308203
50,0.65625,0.7143973214285714,0.65625,0.6693655303030303,1.4959401
51,0.671875,0.7068576388888889,0.671875,0.6709789570809308,1.5075359
52,0.6875,0.6963541666666666,0.6875,0.6898466117216117,1.5393595
53,0.703125,0.7416294642857143,0.703125,0.7006753663003662,1.5080161
54,0.640625,0.6772879464285714,0.640625,0.6437686011904762,1.5661733
55,0.78125,0.8121527777777777,0.78125,0.790859885620915,1.5406911
56,0.671875,0.7005208333333333,0.671875,0.6698280885780886,1.5082448
57,0.78125,0.779110863095238,0.78125,0.7735497575341326,1.5182269
58,0.78125,0.8223958333333333,0.78125,0.7852864659849954,1.466347
59,0.765625,0.78125,0.765625,0.765886544011544,1.5905695
60,0.734375,0.7260044642857143,0.734375,0.7206272893772894,1.5733389
61,0.75,0.7799851190476191,0.75,0.7524935134310134,1.61848
62,0.703125,0.761142113095238,0.703125,0.7178800162256045,1.5595136
63,0.765625,0.803720238095238,0.765625,0.7630409596442206,1.5932546
64,0.734375,0.7427765376984127,0.734375,0.7296542917866448,1.5916225
65,0.671875,0.721577380952381,0.671875,0.6789763621794871,1.5869163
66,0.78125,0.8203125,0.78125,0.7915008602508602,1.5314496
67,0.640625,0.6615513392857143,0.640625,0.6322059884559884,1.4634788
68,0.734375,0.7800099206349205,0.734375,0.7331272893772893,1.6526047
69,0.796875,0.8194444444444444,0.796875,0.7956683828297605,1.5523559
70,0.75,0.7606770833333334,0.75,0.7492782391219892,1.5099617
71,0.71875,0.7184895833333333,0.71875,0.7135915071770333,1.4948905
72,0.765625,0.7895833333333334,0.765625,0.765504126291665,1.4943849
73,0.828125,0.857204861111111,0.828125,0.8337454212454213,1.4775481
74,0.6875,0.7235243055555556,0.6875,0.6976405215096072,1.5074017
75,0.765625,0.7943892045454545,0.765625,0.7663227397602398,1.5152781
76,0.71875,0.7673363095238096,0.71875,0.7276124916749918,1.5043209
77,0.671875,0.7190848214285714,0.671875,0.6825295085139319,1.5169288
78,0.765625,0.7733444940476191,0.765625,0.7617656466340677,1.4743918
79,0.75,0.7808035714285715,0.75,0.7522574086452762,1.5222967
