,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
3,0.546875,0.5857080853174603,0.546875,0.5584141042780749,0.9122302
4,0.671875,0.6970982142857143,0.671875,0.668349358974359,0.5622674
5,0.671875,0.7149429563492065,0.671875,0.6656312437562437,0.4477211
6,0.578125,0.5693452380952381,0.578125,0.5585031288156288,0.4908356
7,0.71875,0.735104739010989,0.71875,0.7031085309617918,0.55300814
8,0.734375,0.8268849206349206,0.734375,0.7328733383650663,0.4162816
9,0.734375,0.7805989583333334,0.734375,0.7385218947718948,0.31560153
10,0.625,0.6635439213564214,0.625,0.6194314136639504,0.29066157
11,0.671875,0.7126302083333333,0.671875,0.6824487915335439,0.2723683
12,0.578125,0.6162760416666667,0.578125,0.5753933566433566,0.23370771
13,0.703125,0.7937500000000001,0.703125,0.7215353299682344,0.17040995
14,0.6875,0.6997429653679654,0.6875,0.6835109335109335,0.26357317
15,0.734375,0.8304501488095237,0.734375,0.7582762289793539,0.16112292
16,0.671875,0.7681530708874459,0.671875,0.6820947417175038,0.18671153
17,0.671875,0.6960565476190477,0.671875,0.673283920940171,0.07380059
18,0.796875,0.8138268849206348,0.796875,0.7936958797942255,0.0948845
19,0.734375,0.7555555555555555,0.734375,0.7346229291541791,0.1337534
20,0.703125,0.7515190972222222,0.703125,0.7189004010695187,0.051836543
21,0.640625,0.7312872023809525,0.640625,0.6604957542457542,0.031488605
22,0.75,0.8016225961538461,0.75,0.763967352092352,0.059688233
23,0.6875,0.7032986111111111,0.6875,0.68539207145829,0.0066943383
24,0.734375,0.7772073412698413,0.734375,0.739900203962704,0.011908829
25,0.734375,0.7756324404761904,0.734375,0.7421873724722989,0.0048337933
26,0.6875,0.7149959415584415,0.6875,0.6897161865911866,0.0083080735
27,0.65625,0.683407738095238,0.65625,0.6551390358544963,0.008233904
28,0.75,0.7931795634920635,0.75,0.7561228701853702,0.0021357029
29,0.6875,0.727827380952381,0.6875,0.6944372901404152,0.003509309
30,0.6875,0.700626240079365,0.6875,0.6779751777720044,0.0018308138
31,0.671875,0.6956287202380951,0.671875,0.6673035298035298,0.0026581641
32,0.671875,0.7500000000000001,0.671875,0.6865914033882785,0.0023822275
33,0.703125,0.7148003472222222,0.703125,0.6989797859089655,0.0010623562
34,0.6875,0.7140811011904762,0.6875,0.6889190772462832,0.002479381
35,0.703125,0.7548363095238095,0.703125,0.7144508524563671,0.0035748724
36,0.71875,0.7691902281746031,0.71875,0.7277839034030985,0.0009695556
37,0.65625,0.6974702380952381,0.65625,0.6568877405274465,0.00355697
38,0.75,0.7612847222222223,0.75,0.7515213815789474,0.0015498915
39,0.625,0.675483630952381,0.625,0.6366727941176471,0.0023038115
40,0.765625,0.8056051587301587,0.765625,0.7720219017094018,0.0030162376
41,0.703125,0.7306423611111111,0.703125,0.70878002716238,0.0006265843
42,0.734375,0.7912946428571428,0.734375,0.7447391682105305,0.0018494307
43,0.640625,0.6618489583333335,0.640625,0.6330686317359112,0.0026980615
