,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
2,0.5,0.5446490575396825,0.5,0.49990304834054833,1.2070913
3,0.484375,0.527250744047619,0.484375,0.4976864337932449,0.9922766
4,0.53125,0.6011594742063492,0.53125,0.5403665961231751,0.8575172
5,0.609375,0.6223958333333333,0.609375,0.6055919953208556,0.8049167
6,0.59375,0.669233630952381,0.59375,0.5980350378787879,0.45229876
7,0.65625,0.6852926587301587,0.65625,0.660986008986928,0.5874852
8,0.625,0.6804315476190477,0.625,0.637425931911226,0.45932102
9,0.6875,0.7060910443722943,0.6875,0.6775871697746698,0.34279713
10,0.546875,0.5808841765873015,0.546875,0.5511675824175825,0.45700234
11,0.65625,0.6884548611111112,0.65625,0.6622458133971292,0.23235208
12,0.671875,0.7072172619047619,0.671875,0.6770134379509379,0.36580953
13,0.734375,0.8151785714285714,0.734375,0.7594742063492064,0.12879288
14,0.71875,0.7149553571428571,0.71875,0.7125817616336191,0.1256853
15,0.671875,0.7545386904761905,0.671875,0.7001557036713286,0.09149422
16,0.671875,0.699464858058608,0.671875,0.6723450854700854,0.11531084
17,0.703125,0.6876488095238096,0.703125,0.685202935340803,0.033746347
18,0.640625,0.679718501984127,0.640625,0.6499950264196588,0.109795004
19,0.546875,0.5766059027777778,0.546875,0.5398619665937777,0.0110858455
20,0.671875,0.6958271329365079,0.671875,0.6700148809523809,0.061829872
21,0.59375,0.6658730158730158,0.59375,0.5965380106005105,0.069404006
22,0.703125,0.7425595238095238,0.703125,0.7122900536963037,0.04619289
23,0.609375,0.6754092261904763,0.609375,0.6219206574675324,0.0694305
24,0.625,0.6861545138888889,0.625,0.6371167027417026,0.032835484
25,0.71875,0.7240513392857143,0.71875,0.7113140000318309,0.13216147
26,0.6875,0.6970238095238095,0.6875,0.6853185876623377,0.021020537
27,0.671875,0.7032366071428571,0.671875,0.675385962721489,0.023327138
28,0.609375,0.6710813492063492,0.609375,0.6158602426984779,0.060944192
29,0.703125,0.7097284226190476,0.703125,0.6953445961718021,0.049833275
30,0.671875,0.6884920634920635,0.671875,0.6764357261890156,0.003914483
31,0.6875,0.7347756410256411,0.6875,0.667988782051282,0.0023238193
32,0.6875,0.73125,0.6875,0.6919791191995139,0.004802357
33,0.625,0.6294518849206349,0.625,0.6173866155774049,0.117347784
34,0.734375,0.7921875,0.734375,0.7419504791626502,0.011034669
35,0.75,0.7682787698412697,0.75,0.754598113283775,0.0010530215
36,0.671875,0.7110615079365079,0.671875,0.6726289267202097,0.0018244053
37,0.671875,0.6907118055555557,0.671875,0.6701046235380117,0.002677497
38,0.671875,0.7062065972222222,0.671875,0.6780455540009527,0.000265843
39,0.640625,0.6596912202380951,0.640625,0.6402299044157597,0.00077156833
40,0.578125,0.6135788690476192,0.578125,0.5786572802197801,0.0006500358
41,0.71875,0.7780381944444444,0.71875,0.7213582781597487,0.00037196756
42,0.734375,0.7577194940476191,0.734375,0.7330872252747253,0.00038265472
43,0.6875,0.708984375,0.6875,0.6867558879459035,0.00013667955
44,0.625,0.6479414682539681,0.625,0.6097813644688644,0.00024022414
45,0.734375,0.7569444444444444,0.734375,0.7315621878121877,0.0001628143
46,0.75,0.7787450396825397,0.75,0.7485048754350225,7.987887e-05
47,0.578125,0.6362351190476191,0.578125,0.5828073937908496,0.0008279304
48,0.6875,0.6924293154761905,0.6875,0.6768801937871209,0.00015959147
49,0.703125,0.746875,0.703125,0.6989857364857365,8.861372e-05
50,0.65625,0.7257192460317461,0.65625,0.6713672840317577,9.948285e-05
51,0.640625,0.6600446428571428,0.640625,0.6436862004417152,0.0001317275
52,0.625,0.6776227678571429,0.625,0.641707251082251,0.00021143517
53,0.65625,0.6883556547619047,0.65625,0.6625744047619048,2.6984042e-05
54,0.765625,0.8028459821428572,0.765625,0.7686091482047364,7.401565e-05
55,0.765625,0.7967633928571429,0.765625,0.7701374831309041,3.6526704e-05
56,0.71875,0.736032196969697,0.71875,0.7191998106060606,0.0001827412
57,0.6875,0.693173363095238,0.6875,0.6866140370046621,6.2503634e-05
58,0.640625,0.690922619047619,0.640625,0.6484165752548104,8.911197e-05
59,0.796875,0.8166666666666667,0.796875,0.7992437022042286,9.750058e-05
60,0.734375,0.7042534722222222,0.734375,0.7112974877450979,0.00012956419
61,0.703125,0.7126488095238095,0.703125,0.6976145382395382,6.7357876e-05
62,0.65625,0.759375,0.65625,0.6876649774857495,0.00011541621
63,0.671875,0.7302455357142856,0.671875,0.6798109876234878,4.941498e-05
64,0.6875,0.7008184523809523,0.6875,0.6835688616938618,6.0329105e-05
65,0.75,0.7903206168831168,0.75,0.7503698671497584,5.9824943e-05
66,0.75,0.78250248015873,0.75,0.7535480859010271,6.517806e-05
67,0.765625,0.7669704861111111,0.765625,0.7610498366013072,0.0008076566
68,0.6875,0.6938058035714285,0.6875,0.6843895687645687,0.0002076162
69,0.71875,0.7588428932178931,0.71875,0.7221782557720058,0.00031787908
70,0.71875,0.7429315476190476,0.71875,0.7140454118250171,2.8562743e-05
71,0.625,0.6553075396825397,0.625,0.6319502591706538,0.0001517018
72,0.6875,0.7127356150793651,0.6875,0.6852766106442577,2.9062649e-05
73,0.765625,0.7831473214285714,0.765625,0.765323560759416,4.365846e-05
74,0.6875,0.7482142857142857,0.6875,0.7014204545454545,0.00043092816
75,0.71875,0.71796875,0.71875,0.7109388806551636,3.2711403e-05
76,0.671875,0.6890811011904763,0.671875,0.6772186147186147,4.4684253e-05
77,0.6875,0.7149553571428572,0.6875,0.6879463469536998,0.0001615143
78,0.65625,0.6955729166666667,0.65625,0.6634225834472545,0.00017683409
79,0.640625,0.6978456439393941,0.640625,0.6523065476190475,8.195295e-05
