,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.59375,0.620734126984127,0.59375,0.5948272460898235,1.2477896
1,0.6875,0.7612847222222222,0.6875,0.7069648412249515,1.1766696
2,0.65625,0.7469370039682539,0.65625,0.6673331391851612,0.6718173
3,0.625,0.6086309523809523,0.625,0.6145495951417004,0.66560173
4,0.671875,0.7178199404761906,0.671875,0.6791923354423354,0.78871465
5,0.6875,0.706795634920635,0.6875,0.6753432765151516,0.38334596
6,0.578125,0.5897135416666667,0.578125,0.5634052222287517,0.45467693
7,0.765625,0.7680803571428572,0.765625,0.757011217948718,0.42305952
8,0.703125,0.7276041666666667,0.703125,0.7021103896103896,0.3025223
9,0.75,0.7728794642857143,0.75,0.7547563343519226,0.256509
10,0.640625,0.6441101866883117,0.640625,0.6289535251899803,0.20204557
11,0.6875,0.7667495265151515,0.6875,0.7085700757575757,0.25450203
12,0.703125,0.7536458333333333,0.703125,0.7026293151293151,0.12083142
13,0.71875,0.8036458333333333,0.71875,0.7469027194211019,0.127698
14,0.703125,0.7196428571428571,0.703125,0.6983270202020203,0.15248281
15,0.703125,0.785646645021645,0.703125,0.7190530031562641,0.10646233
16,0.6875,0.7361979166666667,0.6875,0.6904804345980816,0.03774903
17,0.6875,0.7404513888888888,0.6875,0.6919852359650154,0.029582625
18,0.796875,0.8227306547619048,0.796875,0.7994344882091593,0.0467726
19,0.578125,0.6255580357142857,0.578125,0.5787004662004661,0.010064401
20,0.734375,0.7628348214285714,0.734375,0.7400821834415585,0.014772667
21,0.671875,0.7026041666666667,0.671875,0.677482121851317,0.007166921
22,0.78125,0.8409226190476191,0.78125,0.7960679945054945,0.023658106
23,0.65625,0.7147259424603175,0.65625,0.6651329847053531,0.009441296
24,0.6875,0.7207267992424242,0.6875,0.6940725535905742,0.009714104
25,0.71875,0.730766369047619,0.71875,0.7082386363636364,0.006594185
26,0.703125,0.714453125,0.703125,0.6998186846048688,0.012564545
27,0.640625,0.702448593073593,0.640625,0.6543958645521145,0.0033594384
28,0.703125,0.7533234126984127,0.703125,0.7127783878702997,0.007169768
29,0.71875,0.7540178571428571,0.71875,0.7272848322021116,0.0022076352
30,0.671875,0.6971726190476191,0.671875,0.6746812215562216,0.0023588196
31,0.65625,0.728546626984127,0.65625,0.6496407786292655,0.012075234
32,0.78125,0.8093005952380953,0.78125,0.7823176823176824,0.0016290066
33,0.734375,0.7737103174603175,0.734375,0.7434779858299594,0.0018431225
34,0.78125,0.8278459821428572,0.78125,0.7814813475997687,0.004610012
35,0.71875,0.7374565972222222,0.71875,0.7200582837301588,0.00248455
36,0.65625,0.7152901785714286,0.65625,0.6625218531468531,0.000994389
37,0.703125,0.7218191964285714,0.703125,0.6961238779495359,0.0027998039
38,0.703125,0.7623325892857142,0.703125,0.7235051406926407,0.0025076973
39,0.640625,0.7061011904761905,0.640625,0.6545811827061826,0.0007011924
40,0.71875,0.7395833333333333,0.71875,0.7151654411764706,0.0007335342
41,0.671875,0.715334145021645,0.671875,0.6693466615728613,0.0008213924
42,0.78125,0.7992373511904762,0.78125,0.7822036266429649,0.00039128686
43,0.640625,0.6576512896825397,0.640625,0.6364309097764981,0.0007961284
44,0.71875,0.7397569444444444,0.71875,0.7098129734848484,0.00057365024
45,0.734375,0.755735367063492,0.734375,0.7275683951465202,0.0009830368
46,0.765625,0.7976190476190477,0.765625,0.7682668893606392,0.0032498238
47,0.71875,0.7521763392857143,0.71875,0.7223618752570957,0.0005169381
48,0.765625,0.7768043154761906,0.765625,0.764947725885226,0.00034977324
49,0.65625,0.684608924062049,0.65625,0.6493614228908346,0.0003985893
50,0.734375,0.7672433035714286,0.734375,0.736398294365593,0.0047496394
51,0.71875,0.7459635416666667,0.71875,0.7164618469765528,0.0010192895
52,0.703125,0.7104414682539683,0.703125,0.699343724596482,0.0018846914
53,0.640625,0.6871448863636364,0.640625,0.6515678612645525,0.0006660256
54,0.78125,0.7893663194444445,0.78125,0.7687476330858685,0.00019828886
55,0.75,0.7809027777777777,0.75,0.7457557405131419,0.00026956352
56,0.703125,0.7220052083333333,0.703125,0.7052661702332755,0.0024783898
57,0.796875,0.8229166666666666,0.796875,0.7975961538461538,0.00028028525
58,0.78125,0.8132936507936508,0.78125,0.7840987137862139,0.000550245
59,0.703125,0.7219155844155845,0.703125,0.7051889083139083,0.00082860305
60,0.6875,0.7180172258297258,0.6875,0.6861546622237411,0.00083154085
61,0.734375,0.7601810515873016,0.734375,0.7318100302475302,0.00028154734
62,0.6875,0.7690104166666667,0.6875,0.7046599310615855,0.00086913025
63,0.765625,0.7811569940476191,0.765625,0.7604303784450843,0.00024045007
64,0.703125,0.7503968253968254,0.703125,0.7003220661079118,0.0009124426
65,0.734375,0.7620101686507936,0.734375,0.7299344548425432,0.0005777319
66,0.765625,0.7947172619047619,0.765625,0.7710790945165944,0.0007246985
67,0.765625,0.7897569444444446,0.765625,0.7658781679921386,0.00043785083
68,0.765625,0.7901785714285714,0.765625,0.7634115884115884,0.0009609001
69,0.75,0.771639384920635,0.75,0.7521143353174603,0.00039733166
70,0.671875,0.6751984126984126,0.671875,0.6531508650340887,0.00012246154
