,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
3,0.5625,0.5856534090909091,0.5625,0.5568652701465202,1.0476846
4,0.515625,0.4960193452380952,0.515625,0.49553744866244864,1.0761354
5,0.6875,0.7290364583333334,0.6875,0.6781456900942195,1.0309693
6,0.578125,0.6193181818181819,0.578125,0.5806000984309807,0.7757996
7,0.671875,0.6795454545454546,0.671875,0.6653195488721804,0.86012864
8,0.703125,0.7662878787878787,0.703125,0.7110766950440863,0.8978931
9,0.765625,0.8053075396825398,0.765625,0.7552187524807494,0.7137394
10,0.640625,0.6479301948051948,0.640625,0.6279957481244246,0.77983487
11,0.703125,0.7836681547619048,0.703125,0.7154189305384159,0.72560525
12,0.5625,0.6470486111111111,0.5625,0.5536127067377068,0.5840274
13,0.671875,0.7924918831168832,0.671875,0.6945764719939932,0.6028718
14,0.6875,0.7171130952380953,0.6875,0.6881124084249084,0.47530538
15,0.703125,0.7710317460317461,0.703125,0.7230515435340803,0.505618
16,0.65625,0.7109002976190477,0.65625,0.6647709627329192,0.29845783
17,0.703125,0.7582775297619048,0.703125,0.7094064636344048,0.45180506
18,0.75,0.784858630952381,0.75,0.7593647875816995,0.47349453
19,0.6875,0.7147693452380952,0.6875,0.6921789148351648,0.23469037
20,0.6875,0.7192212301587302,0.6875,0.697263803904429,0.14232257
21,0.671875,0.6864583333333334,0.671875,0.6688773542633837,0.10264339
22,0.640625,0.6437364718614718,0.640625,0.6360878020006309,0.15458307
23,0.671875,0.7449850063131312,0.671875,0.6804530334861217,0.18636693
24,0.625,0.702579365079365,0.625,0.6333479020979021,0.0634944
25,0.703125,0.7226934523809524,0.703125,0.6980611448127895,0.17206597
26,0.734375,0.7705988455988455,0.734375,0.7355837510442773,0.14077443
27,0.6875,0.7238839285714286,0.6875,0.6943609240024681,0.07117331
28,0.75,0.7612847222222222,0.75,0.754001921281333,0.044178404
29,0.6875,0.7113653273809524,0.6875,0.6851886288805793,0.16488159
30,0.6875,0.7148065476190477,0.6875,0.6877804487179487,0.07257433
31,0.640625,0.6868489583333333,0.640625,0.644724025974026,0.042764388
32,0.703125,0.7534970238095239,0.703125,0.696896653094703,0.058438092
33,0.703125,0.7002096861471861,0.703125,0.6962253640913181,0.10922527
34,0.734375,0.7594866071428572,0.734375,0.7327373832308042,0.02348837
35,0.65625,0.6672743055555556,0.65625,0.6551275317819436,0.037180774
36,0.671875,0.6868675595238095,0.671875,0.6682765151515152,0.0077759754
37,0.6875,0.6999131944444444,0.6875,0.6872052324717766,0.021650169
38,0.703125,0.7385416666666667,0.703125,0.7051264707514706,0.051616356
39,0.65625,0.7287946428571429,0.65625,0.6675080128205129,0.02508003
40,0.65625,0.7170758928571428,0.65625,0.6648512945387945,0.031679906
41,0.671875,0.7428819444444443,0.671875,0.6826892215219422,0.01537981
42,0.703125,0.7244605654761904,0.703125,0.7003561816473,0.050155632
43,0.671875,0.7046130952380953,0.671875,0.6729106065503123,0.011407904
44,0.703125,0.7325458829365079,0.703125,0.6972662141779788,0.0032893566
45,0.8125,0.853515625,0.8125,0.814545653998779,0.0062368987
46,0.671875,0.7072916666666667,0.671875,0.6716511832465779,0.00038576472
47,0.6875,0.7002232142857143,0.6875,0.6873565168384246,0.0031865092
48,0.703125,0.6961495535714285,0.703125,0.6924412393162392,0.0014192654
49,0.765625,0.7889880952380952,0.765625,0.7582151146267526,0.0014436385
50,0.75,0.7721354166666666,0.75,0.749246387803373,0.0025507838
51,0.671875,0.6954613095238096,0.671875,0.6719838428792569,0.00029173715
52,0.6875,0.7073164682539683,0.6875,0.6897386467698968,0.0006764778
53,0.703125,0.7595373376623376,0.703125,0.7224364177489178,0.0018036782
54,0.703125,0.7590773809523809,0.703125,0.7046874999999999,0.003206915
55,0.75,0.7685391865079365,0.75,0.7493594307739044,0.00027619983
56,0.6875,0.7046875,0.6875,0.6892033841762102,0.00061903417
57,0.71875,0.7194196428571428,0.71875,0.7117236062548562,0.00045517544
58,0.75,0.7990451388888888,0.75,0.7527748675956396,0.00089176995
59,0.6875,0.6962239583333334,0.6875,0.6830379791776849,0.00019961988
60,0.703125,0.7043402777777779,0.703125,0.6979643110157816,0.0005449368
61,0.75,0.7679191468253966,0.75,0.7425707462472169,0.0002499949
62,0.6875,0.7189174107142857,0.6875,0.6901479164540311,0.00022867051
63,0.671875,0.6969088203463204,0.671875,0.6723017780830282,0.00013661156
64,0.6875,0.7121093749999999,0.6875,0.6875756647355913,0.0010402836
65,0.671875,0.6910528273809523,0.671875,0.6679478609625669,9.749517e-05
66,0.78125,0.8310267857142857,0.78125,0.7879395803338819,0.0021511603
67,0.671875,0.7290426587301587,0.671875,0.6834182744338994,0.0003378306
68,0.796875,0.8064174107142856,0.796875,0.7910571199633698,0.0009493204
69,0.765625,0.7823350694444444,0.765625,0.759228237497152,0.00017915704
70,0.640625,0.6350198412698412,0.640625,0.6182391621536358,0.00097540626
71,0.59375,0.6238839285714286,0.59375,0.5996527777777777,0.00017877959
72,0.703125,0.7156994047619047,0.703125,0.7036172161172162,9.519714e-05
73,0.703125,0.7164806547619047,0.703125,0.6964476176236045,0.0012377201
74,0.734375,0.7804400027056277,0.734375,0.7426752730521112,0.00024025078
75,0.734375,0.7530381944444444,0.734375,0.735903442317916,0.0002632052
76,0.75,0.7827008928571428,0.75,0.750553613053613,0.00031735073
77,0.65625,0.7092137896825398,0.65625,0.6595734560578311,0.00041384896
78,0.671875,0.7106398809523811,0.671875,0.6708986479207067,0.00055917556
79,0.71875,0.775967261904762,0.71875,0.7319759080788493,0.00030961476
