,acc_test,pre_test,rec_test,f1_test,cross_entropy_loss
0,0.5,0.563671875,0.5,0.5183925723399407,1.2034483
1,0.59375,0.6764322916666666,0.59375,0.621783088235294,0.996167
2,0.59375,0.6302895021645022,0.59375,0.5839570203081232,0.92976844
3,0.5625,0.6023065476190477,0.5625,0.5701363357843138,1.0433657
4,0.65625,0.7139136904761904,0.65625,0.6658820346320348,0.8731761
5,0.734375,0.7847222222222222,0.734375,0.733766631652661,0.77783906
6,0.609375,0.649906994047619,0.609375,0.5995002546473135,0.6169671
7,0.625,0.6500946969696969,0.625,0.6171889997257644,0.7933403
8,0.734375,0.7930989583333333,0.734375,0.7425452152014652,0.34755176
9,0.78125,0.7820684523809524,0.78125,0.7776806526806526,0.3554995
10,0.640625,0.637686011904762,0.640625,0.6328436371634901,0.27878806
11,0.65625,0.7214285714285714,0.65625,0.6752494747899159,0.25267828
12,0.625,0.6266797438672439,0.625,0.6106318886250152,0.18792674
13,0.703125,0.7571676587301588,0.703125,0.7142356444939649,0.16720203
14,0.75,0.767001488095238,0.75,0.7486305812350704,0.1408098
15,0.71875,0.7947172619047619,0.71875,0.7394954922528452,0.12143058
16,0.65625,0.7179563492063492,0.65625,0.6603140594309073,0.11934401
17,0.640625,0.6693762400793651,0.640625,0.6406744042313894,0.043527737
18,0.6875,0.7432105654761906,0.6875,0.6991737225193108,0.097327605
19,0.5625,0.6106336805555556,0.5625,0.560843035130719,0.1046653
20,0.59375,0.6270478219696969,0.59375,0.5927480607627665,0.07512574
21,0.671875,0.7393229166666666,0.671875,0.6774334733893558,0.02553166
22,0.78125,0.8256392045454546,0.78125,0.7882304920956237,0.012208618
23,0.640625,0.6699551316738817,0.640625,0.6355297571580466,0.084545374
24,0.6875,0.7479724702380952,0.6875,0.7028466599190283,0.022703296
25,0.671875,0.7010416666666667,0.671875,0.6641134085213032,0.0060055563
26,0.640625,0.6673177083333333,0.640625,0.6477852978312537,0.026666543
